상호명	위도	경도	업종소분류	행정동	주소
브레인웨이브수학교습소	37.1670614742141	127.128185534334	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로12길 85
블라썸에듀동탄학원	37.2010610390216	127.071358767307	외국어학원	동탄1동	경기도 화성시 동탄반석로 134
에이원영어학원	37.2072410978421	127.073245861935	입시·교과학원	동탄1동	경기도 화성시 동탄반석로 212
아이테크에듀연구소	37.2088147361485	127.06315361983	교육컨설팅업	동탄1동	경기도 화성시 동탄지성로 112
동탄호수PMA실용음악학원피엠에이	37.1673976356699	127.107255238632	음악학원	동탄7동	경기도 화성시 동탄순환대로 127-19
루체음악교습소	37.1664182767739	127.104123835507	음악학원	동탄7동	경기도 화성시 동탄대로5길 29
뮤엠카림영어교습소	37.1662327350362	127.127970213085	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로10길 88
그랩에듀	37.2087191932626	127.097704354673	기타 교육지원 서비스업	동탄5동	경기도 화성시 동탄순환대로 823
점핑클럽동탄	37.1645055439896	127.096420207122	요가/필라테스 학원	동탄8동	경기도 화성시 동탄순환대로 26
더HMP고등수학전문학원에이치엠피	37.2003333883345	127.114499578025	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 148-20
동탄에스엘피어학원	37.1878057215815	127.086167399117	입시·교과학원	동탄6동	경기도 화성시 동탄기흥로353번길 99-3
아리아음악학원	37.2101230806171	127.119290961771	음악학원	동탄5동	경기도 화성시 동탄순환대로26길 81
황지연미술연구소학원	37.1677580475961	127.10726700722	미술학원	동탄7동	경기도 화성시 동탄순환대로 127-23
블랭크	37.1933903416549	127.1000611062	요가/필라테스 학원	동탄4동	경기도 화성시 동탄대로 446
우리문학	37.1936322147167	127.077951954378	입시·교과학원	동탄2동	경기도 화성시 동탄반석로 22
책나무동탄초독서논술학원	37.187769219118	127.086798042657	입시·교과학원	동탄6동	경기도 화성시 동탄기흥로353번길 99-7
프라임영어수학동탄학원	37.1617893635397	127.111266554097	입시·교과학원	동탄8동	경기도 화성시 동탄대로4길 47
미래엔수학양쌤학원	37.1645061098734	127.095722163543	입시·교과학원	동탄8동	경기도 화성시 동탄순환대로 20
한양에덴음악학원	37.1711532627029	127.118576608735	음악학원	동탄7동	경기도 화성시 동탄순환대로 263
연화플라워스튜디오	37.2102289723288	127.091408848304	기타 기술/직업 훈련학원	동탄5동	경기도 화성시 동탄첨단산업1로 14
미래엔영어수학학원	37.1705911945889	127.112844553486	입시·교과학원	동탄7동	경기도 화성시 동탄대로8길 58
경기와드FC	37.2007586587578	127.091757880519	요가/필라테스 학원	동탄6동	경기도 화성시 동탄기흥로 447-54
씨제이제이에듀케이션	37.2003346978011	127.113136624346	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 146
더올바른영어교습소	37.1665506232257	127.107276559848	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로 127-9
동탄호수이해법셀파학원	37.1705182814375	127.113711439595	입시·교과학원	동탄7동	경기도 화성시 동탄대로8길 64
용쌤수학학원	37.183371886947	127.10885444272	입시·교과학원	동탄6동	경기도 화성시 동탄신리천로 278
동탄데우스	37.2091223596818	127.060731813761	입시·교과학원	동탄3동	경기도 화성시 동탄지성로 133
유온도자기공방	37.206790426271	127.073481992626	기타 기술/직업 훈련학원	동탄1동	경기도 화성시 동탄중심상가2길 36
수학을담다수학교습소	37.1697289639897	127.119204918159	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로14길 77
화성시청소년문화원	37.1760976712482	127.111760474416	기타 기술/직업 훈련학원	동탄7동	경기도 화성시 동탄대로10길 45-36
하이해동검도동탄본관	37.1996819805993	127.072100893364	레크리에이션 교육기관	동탄1동	경기도 화성시 동탄문화센터로 61
오즈애견미용학원	37.2005470308662	127.072034131341	기타 기술/직업 훈련학원	동탄1동	경기도 화성시 동탄중심상가1길 9
인사이트수학교습소	37.187769219118	127.086798042657	입시·교과학원	동탄6동	경기도 화성시 동탄기흥로353번길 99-7
별관인에스미술학원	37.200096518977	127.072011175118	미술학원	동탄1동	경기도 화성시 동탄중심상가1길 8
신동탄외국어학원	37.2003346978011	127.113136624346	외국어학원	동탄4동	경기도 화성시 동탄대로시범길 146
경기와드축구클럽	37.2007586587578	127.091757880519	요가/필라테스 학원	동탄6동	경기도 화성시 동탄기흥로 447-54
아피스동탄	37.1665506232257	127.107276559848	교육컨설팅업	동탄7동	경기도 화성시 동탄순환대로 127-9
필라테스빛나	37.2010417304719	127.073465155465	요가/필라테스 학원	동탄1동	경기도 화성시 노작로 147
브레이니영어수학학원	37.1721191228863	127.107306951298	입시·교과학원	동탄7동	경기도 화성시 동탄대로 198
닥터수수학과학학원	37.1939679417971	127.074314300854	입시·교과학원	동탄2동	경기도 화성시 동탄솔빛로 62
메디수학학원	37.1670011611248	127.1072659375	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로 127-17
송수학교습소	37.2013764776323	127.054226131885	입시·교과학원	동탄3동	경기도 화성시 동탄공원로 21-41
무림합기도	37.2096456709935	127.05934657855	태권도/무술학원	동탄3동	경기도 화성시 동탄지성로 145
동탄매란국악학원	37.1981503571704	127.097105016007	음악학원	동탄6동	경기도 화성시 동탄오산로 82
미래엔영어최강수학방교학원	37.1758001283301	127.101985962375	입시·교과학원	동탄7동	경기도 화성시 동탄산척로1길 35
문플루트교습소	37.1975372307271	127.072504346238	입시·교과학원	동탄2동	경기도 화성시 동탄반석로 94
나무수학학원	37.1971946965596	127.09776834622	입시·교과학원	동탄6동	경기도 화성시 동탄대로19길 10
씨엠에스동탄교육원학원	37.1996819805993	127.072100893364	입시·교과학원	동탄1동	경기도 화성시 동탄문화센터로 61
아트하다미술교습소	37.2036508471936	127.091997938024	미술학원	동탄6동	경기도 화성시 동탄기흥로 479-12
베다나요가	37.187769219118	127.086798042657	요가/필라테스 학원	동탄6동	경기도 화성시 동탄기흥로353번길 99-7
에이원과학수학학원	37.206553436217	127.111568804014	입시·교과학원	동탄5동	경기도 화성시 동탄순환대로 690
유니팝동탄2시범단지센터미술교습소	37.2022183453489	127.102753680261	미술학원	동탄4동	경기도 화성시 동탄대로시범길 253
비피에이어학원	37.2096788499338	127.10297783962	외국어학원	동탄5동	경기도 화성시 동탄영천로 81-5
책나무동탄남광장독서논술학원	37.1996101698556	127.071650265372	입시·교과학원	동탄1동	경기도 화성시 동탄반석로 120
그레이스에듀2관학원	37.1662327350362	127.127970213085	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로10길 88
제이고구마학원	37.2101321135324	127.059594801757	입시·교과학원	동탄3동	경기도 화성시 동탄지성로 148
팀케이농구교실	37.1568343026857	127.11973629467	요가/필라테스 학원	동탄8동	경기도 화성시 장지안길 89
비욘드잉글리쉬어학원	37.183371886947	127.10885444272	입시·교과학원	동탄6동	경기도 화성시 동탄신리천로 278
카엘즈영어교습소	37.1662327350362	127.127970213085	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로10길 88
루미너스영어학원	37.1711532627029	127.118576608735	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로 263
위드플레이교육원	37.2099902005355	127.097063858006	입시·교과학원	동탄5동	경기도 화성시 동탄순환대로 830
기파랑문해원동탄청계학원	37.2001715905479	127.114093827049	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 148-16
리드인동탄꼬모2관학원	37.1665506232257	127.107276559848	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로 127-9
3030영어동탄능동센터영어교습소	37.2125927512495	127.058042039646	입시·교과학원	동탄3동	경기도 화성시 동탄원천로 315-33
잇올스파르타동탄독학재수학원	37.2017004856618	127.071854998593	입시·교과학원	동탄1동	경기도 화성시 메타폴리스로 42
푸르넷동탄에듀학원	37.2050896825606	127.115790950426	입시·교과학원	동탄5동	경기도 화성시 지산2길 34-8
노하우영어학원	37.2057009245033	127.072230532699	입시·교과학원	동탄1동	경기도 화성시 동탄중심상가2길 2
뮤직점핑줄넘기TKD	37.1751055303397	127.112794965236	태권도/무술학원	동탄7동	경기도 화성시 동탄대로10나길 7
위드플레이교육원	37.2099902005355	127.097063858006	입시·교과학원	동탄5동	경기도 화성시 동탄순환대로 830
탑티어수학학원	37.2000457793088	127.11374445204	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 148-14
데우스이엠	37.1878147321092	127.086167409355	입시·교과학원	동탄6동	경기도 화성시 동탄기흥로353번길 99-3
미래엔영어플랫매쓰학원	37.1877784355751	127.086516497362	입시·교과학원	동탄6동	경기도 화성시 동탄기흥로353번길 99-5
데우스컴퍼니	37.2161079421289	127.055757644086	입시·교과학원	동탄3동	경기도 화성시 여울로4길 48
이서현의말하는스피치	37.1707315292232	127.107271210076	입시·교과학원	동탄7동	경기도 화성시 동탄대로 182
플로우영어학원	37.1933917043873	127.073615425859	입시·교과학원	동탄2동	경기도 화성시 동탄솔빛로 52
동탄더오름수학학원	37.2004771637232	127.114905303415	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 148-22
동탄수학몬스터학원	37.2066556791621	127.072817224663	입시·교과학원	동탄1동	경기도 화성시 동탄반석로 204
제이에스영어교습소	37.1831133769536	127.124327425213	입시·교과학원	동탄9동	경기도 화성시 동탄순환대로18길 16
제이에스영어학원	37.1831133769536	127.124327425213	입시·교과학원	동탄9동	경기도 화성시 동탄순환대로18길 16
용인대정진무도관	37.2005021423807	127.071763749689	입시·교과학원	동탄1동	경기도 화성시 동탄중심상가1길 5
더유지나고등영어전문학원	37.2000457793088	127.11374445204	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 148-14
신수연수학과학동탄김샘학원	37.1943376689298	127.073841608453	입시·교과학원	동탄2동	경기도 화성시 동탄솔빛로 61
능동정철어학원	37.2095284044007	127.059605592459	외국어학원	동탄3동	경기도 화성시 동탄지성로 143
동탄W영어학원	37.2004771637232	127.114905303415	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 148-22
경희대상무태권도장	37.194174935845	127.074708715191	태권도/무술학원	동탄2동	경기도 화성시 동탄솔빛로 64
마고수학전문학원	37.1934823037943	127.072815835007	입시·교과학원	동탄2동	경기도 화성시 동탄솔빛로 47
능동정철어학원	37.2095284044007	127.059605592459	외국어학원	동탄3동	경기도 화성시 동탄지성로 143
동탄외대어학원2관입시전략연구소학원	37.1943376689298	127.073841608453	입시·교과학원	동탄2동	경기도 화성시 동탄솔빛로 61
경희대상무태권도장	37.194174935845	127.074708715191	태권도/무술학원	동탄2동	경기도 화성시 동탄솔빛로 64
동탄외대어학원2관입시전략연구소학원	37.1943376689298	127.073841608453	입시·교과학원	동탄2동	경기도 화성시 동탄솔빛로 61
로고젠잉글리쉬토킹돔학원	37.2045559732398	127.108479329309	입시·교과학원	동탄5동	경기도 화성시 동탄순환대로29길 56
함께하는수학3관학원	37.1945807348397	127.074191005763	입시·교과학원	동탄2동	경기도 화성시 동탄솔빛로 65
함께하는수학3관학원	37.1945807348397	127.074191005763	입시·교과학원	동탄2동	경기도 화성시 동탄솔빛로 65
마고수학전문학원	37.1934823037943	127.072815835007	입시·교과학원	동탄2동	경기도 화성시 동탄솔빛로 47
